date,Air Temperature,Dew Point,Relative Humidity,Wind Direction,Wind Speed,Solar Radiation(GHI)
3/30/2019 3:00,13.40,11.80,90.22,165.00,1.50,0.00
3/30/2019 4:00,14.90,12.80,87.25,169.00,1.80,106.00
3/30/2019 5:00,16.70,13.40,80.89,181.00,2.20,121.00
3/30/2019 6:00,18.30,12.60,69.54,200.00,2.80,272.00
3/30/2019 7:00,18.70,10.60,59.19,213.00,3.30,491.00
3/30/2019 8:00,18.80,9.80,55.77,216.00,3.40,458.00
3/30/2019 9:00,18.90,9.60,54.93,217.00,3.40,534.00
3/30/2019 10:00,18.80,9.50,54.61,217.00,3.40,501.00
3/30/2019 11:00,18.00,9.50,57.65,214.00,3.20,56.00
3/30/2019 12:00,16.80,10.30,65.32,210.00,3.00,578.00
3/30/2019 13:00,15.90,11.40,74.82,214.00,2.80,221.00
3/30/2019 14:00,15.10,12.20,82.73,221.00,2.60,11.00
3/30/2019 15:00,14.50,12.40,87.39,226.00,2.50,5.00
3/30/2019 16:00,14.10,12.40,89.32,224.00,2.50,0.00
3/30/2019 17:00,13.70,12.20,90.80,221.00,2.40,0.00
3/30/2019 18:00,13.40,12.10,91.62,219.00,2.30,0.00
3/30/2019 19:00,13.30,12.00,92.07,221.00,2.30,0.00
3/30/2019 20:00,13.20,12.10,92.92,226.00,2.40,0.00
3/30/2019 21:00,13.20,12.10,92.94,232.00,2.40,0.00
3/30/2019 22:00,13.20,12.10,92.75,239.00,2.40,0.00
3/30/2019 23:00,13.20,12.00,92.18,242.00,2.40,0.00
3/31/2019 0:00,13.00,11.80,92.68,250.00,2.20,0.00
3/31/2019 1:00,12.70,11.70,93.75,252.00,2.00,0.00
3/31/2019 2:00,12.40,11.50,94.37,250.00,1.80,0.00
3/31/2019 3:00,12.70,11.50,92.14,246.00,1.90,0.00
3/31/2019 4:00,13.20,11.90,91.55,242.00,2.10,9.00
3/31/2019 5:00,13.60,12.00,90.11,241.00,2.60,20.00
3/31/2019 6:00,13.90,11.90,87.54,242.00,3.00,37.00
3/31/2019 7:00,14.10,11.30,83.02,241.00,3.20,57.00
3/31/2019 8:00,14.20,10.40,77.87,240.00,3.20,82.00
3/31/2019 9:00,14.20,9.90,75.17,240.00,3.00,215.00
3/31/2019 10:00,14.20,9.60,73.83,241.00,2.90,106.00
3/31/2019 11:00,14.20,9.30,72.51,243.00,2.80,262.00
3/31/2019 12:00,14.10,9.00,71.59,243.00,2.60,235.00
3/31/2019 13:00,13.90,8.90,71.63,242.00,2.30,116.00
3/31/2019 14:00,13.00,9.00,76.45,238.00,1.80,12.00
3/31/2019 15:00,11.70,9.50,86.19,232.00,1.50,5.00
3/31/2019 16:00,11.10,9.20,87.80,227.00,1.40,0.00
3/31/2019 17:00,11.00,9.10,88.17,221.00,1.30,0.00
3/31/2019 18:00,10.80,9.00,88.90,216.00,1.40,0.00
3/31/2019 19:00,10.50,8.90,89.85,215.00,1.40,0.00
3/31/2019 20:00,10.30,8.80,90.17,217.00,1.50,0.00
3/31/2019 21:00,10.30,8.90,90.79,221.00,1.50,0.00
3/31/2019 22:00,10.40,9.20,92.05,226.00,1.60,0.00
3/31/2019 23:00,10.50,9.40,92.92,228.00,1.60,0.00
4/1/2019 0:00,10.80,9.60,92.49,231.00,1.70,0.00
4/1/2019 1:00,11.10,10.00,92.79,232.00,1.80,0.00
4/1/2019 2:00,11.50,10.40,92.71,234.00,1.80,0.00
4/1/2019 3:00,12.10,10.70,90.99,237.00,1.90,0.00
4/1/2019 4:00,13.00,11.20,88.78,237.00,2.10,69.00
4/1/2019 5:00,14.00,11.60,85.57,237.00,2.30,189.00
4/1/2019 6:00,15.00,11.50,79.35,237.00,2.50,31.00
4/1/2019 7:00,15.60,10.60,72.19,235.00,2.50,68.00
4/1/2019 8:00,15.60,10.30,70.55,232.00,2.60,404.00
4/1/2019 9:00,15.60,10.20,70.48,231.00,2.60,269.00
4/1/2019 10:00,15.80,10.30,69.80,234.00,2.60,345.00
4/1/2019 11:00,16.00,10.30,69.13,238.00,2.60,402.00
4/1/2019 12:00,15.80,10.40,70.26,242.00,2.40,231.00
4/1/2019 13:00,15.40,10.60,73.18,246.00,2.30,209.00
4/1/2019 14:00,14.30,11.00,80.33,248.00,1.90,127.00
4/1/2019 15:00,12.70,11.20,90.44,249.00,1.60,48.00
4/1/2019 16:00,11.90,10.60,91.98,246.00,1.40,0.00
4/1/2019 17:00,11.70,10.50,92.37,239.00,1.40,0.00
4/1/2019 18:00,11.60,10.40,92.09,234.00,1.40,0.00
4/1/2019 19:00,11.40,10.20,92.51,231.00,1.40,0.00
4/1/2019 20:00,11.10,10.10,93.34,228.00,1.40,0.00
4/1/2019 21:00,10.70,9.80,94.20,225.00,1.40,0.00
4/1/2019 22:00,10.30,9.50,94.83,223.00,1.40,0.00
4/1/2019 23:00,10.20,9.40,94.48,223.00,1.50,0.00
4/2/2019 0:00,9.90,9.30,95.90,218.00,1.50,0.00
4/2/2019 1:00,9.60,9.10,96.81,213.00,1.40,0.00
4/2/2019 2:00,9.50,8.90,96.14,207.00,1.40,0.00
4/2/2019 3:00,10.50,8.90,89.81,199.00,1.40,0.00
4/2/2019 4:00,12.50,10.30,86.18,192.00,1.50,161.00
4/2/2019 5:00,14.50,11.10,80.05,195.00,1.60,136.00
4/2/2019 6:00,16.50,10.60,67.92,204.00,1.70,596.00
4/2/2019 7:00,17.90,9.40,57.36,212.00,1.70,767.00
4/2/2019 8:00,18.70,8.90,52.95,221.00,1.70,882.00
4/2/2019 9:00,19.10,8.80,51.29,231.00,1.70,532.00
4/2/2019 10:00,19.10,8.80,51.35,240.00,1.70,91.00
4/2/2019 11:00,18.90,9.00,52.52,248.00,1.70,288.00
4/2/2019 12:00,18.40,9.10,54.62,255.00,1.70,431.00
4/2/2019 13:00,17.60,9.30,58.41,262.00,1.50,463.00
4/2/2019 14:00,15.90,10.00,68.03,272.00,1.10,246.00
4/2/2019 15:00,13.90,11.20,83.96,287.00,0.90,26.00
4/2/2019 16:00,13.00,10.30,83.53,307.00,0.90,0.00
4/2/2019 17:00,12.90,9.90,82.05,329.00,0.90,0.00
4/2/2019 18:00,12.90,9.70,80.87,175.00,0.80,0.00
4/2/2019 19:00,12.70,9.50,81.06,31.00,0.80,0.00
4/2/2019 20:00,12.30,9.40,82.31,72.00,0.80,0.00
4/2/2019 21:00,11.80,9.10,83.79,105.00,0.90,0.00
4/2/2019 22:00,11.40,8.90,84.68,121.00,1.00,0.00
4/2/2019 23:00,11.10,8.70,84.98,125.00,1.00,0.00
4/3/2019 0:00,10.60,8.50,86.61,125.00,1.10,0.00
4/3/2019 1:00,10.30,8.30,87.28,125.00,1.20,0.00
4/3/2019 2:00,10.10,8.10,87.48,124.00,1.20,0.00
4/3/2019 3:00,10.90,8.00,82.51,122.00,1.10,0.00
4/3/2019 4:00,13.30,9.40,77.32,121.00,0.80,164.00
4/3/2019 5:00,16.00,9.20,64.07,126.00,0.70,386.00
4/3/2019 6:00,18.30,8.40,52.52,147.00,0.50,598.00
4/3/2019 7:00,19.80,7.90,46.11,210.00,0.50,770.00
4/3/2019 8:00,20.80,7.60,42.56,271.00,0.60,889.00
4/3/2019 9:00,21.40,7.50,40.70,291.00,0.80,629.00
4/3/2019 10:00,21.70,7.60,40.14,302.00,1.00,622.00
4/3/2019 11:00,21.50,7.60,40.86,314.00,1.10,563.00
4/3/2019 12:00,20.90,7.80,42.92,330.00,1.20,436.00
4/3/2019 13:00,19.80,8.20,47.20,170.00,1.20,233.00
4/3/2019 14:00,17.50,9.80,60.53,9.00,1.20,251.00
4/3/2019 15:00,14.70,11.50,81.39,22.00,1.30,21.00
4/3/2019 16:00,13.10,10.90,86.31,30.00,1.40,0.00
4/3/2019 17:00,12.40,10.70,89.10,35.00,1.50,0.00
4/3/2019 18:00,12.10,10.30,88.97,38.00,1.60,0.00
4/3/2019 19:00,11.90,10.00,88.13,38.00,1.60,0.00
4/3/2019 20:00,11.90,9.70,86.11,40.00,1.60,0.00
4/3/2019 21:00,11.90,9.30,84.14,48.00,1.50,0.00
4/3/2019 22:00,11.70,9.00,83.77,60.00,1.20,0.00
4/3/2019 23:00,11.60,8.90,83.24,67.00,1.10,0.00
4/4/2019 0:00,11.40,8.70,83.52,72.00,1.00,0.00
4/4/2019 1:00,11.40,8.60,83.12,68.00,1.20,0.00
4/4/2019 2:00,11.20,8.60,84.03,67.00,1.30,0.00
4/4/2019 3:00,12.20,8.80,79.88,69.00,1.30,0.00
4/4/2019 4:00,14.70,10.40,75.60,67.00,1.30,160.00
4/4/2019 5:00,17.50,10.10,62.00,58.00,1.10,376.00
4/4/2019 6:00,20.00,9.50,50.90,39.00,0.90,583.00
4/4/2019 7:00,21.60,9.30,45.39,189.00,0.90,753.00
4/4/2019 8:00,22.60,9.60,43.68,343.00,1.00,867.00
4/4/2019 9:00,23.10,9.90,43.27,333.00,1.30,917.00
4/4/2019 10:00,23.10,10.20,44.00,330.00,1.50,708.00
4/4/2019 11:00,22.60,10.50,46.27,332.00,1.70,524.00
4/4/2019 12:00,21.40,10.90,51.02,342.00,1.70,359.00
4/4/2019 13:00,19.50,11.40,59.43,347.00,1.60,30.00
4/4/2019 14:00,17.50,12.80,74.06,343.00,1.40,91.00
4/4/2019 15:00,16.00,13.20,83.38,338.00,1.30,22.00
4/4/2019 16:00,15.00,13.00,88.12,336.00,1.20,0.00
4/4/2019 17:00,14.30,13.10,92.60,336.00,1.20,0.00
4/4/2019 18:00,14.10,13.10,93.96,335.00,1.10,0.00
4/4/2019 19:00,14.00,13.20,95.16,333.00,1.00,0.00
4/4/2019 20:00,13.90,13.30,96.00,331.00,0.90,0.00
4/4/2019 21:00,13.70,13.20,96.90,329.00,0.90,0.00
4/4/2019 22:00,13.50,13.00,96.60,325.00,0.90,0.00
4/4/2019 23:00,13.40,12.80,95.98,324.00,1.00,0.00
4/5/2019 0:00,12.90,12.50,97.16,323.00,1.00,0.00
4/5/2019 1:00,12.60,12.10,96.49,323.00,1.00,0.00
4/5/2019 2:00,12.50,11.80,95.45,320.00,1.00,0.00
4/5/2019 3:00,13.40,11.70,89.53,309.00,0.80,8.00
4/5/2019 4:00,15.30,12.90,85.78,293.00,0.80,169.00
4/5/2019 5:00,17.00,12.90,76.87,278.00,0.70,392.00
4/5/2019 6:00,18.40,11.10,62.58,271.00,0.80,603.00
4/5/2019 7:00,19.70,10.50,55.41,272.00,1.10,776.00
4/5/2019 8:00,20.50,10.40,52.36,274.00,1.30,422.00
4/5/2019 9:00,20.90,10.40,51.11,279.00,1.50,579.00
4/5/2019 10:00,20.80,10.50,51.64,286.00,1.40,912.00
4/5/2019 11:00,20.60,10.60,52.55,295.00,1.30,828.00
4/5/2019 12:00,19.80,10.60,55.37,299.00,1.20,532.00
4/5/2019 13:00,18.60,10.80,60.43,302.00,1.20,313.00
4/5/2019 14:00,17.00,11.30,69.22,303.00,1.20,151.00
4/5/2019 15:00,15.10,12.10,82.50,304.00,1.10,58.00
4/5/2019 16:00,13.90,12.20,89.35,315.00,1.10,0.00
4/5/2019 17:00,13.10,12.20,94.07,335.00,1.00,0.00
4/5/2019 18:00,12.90,12.00,94.01,342.00,1.00,0.00
4/5/2019 19:00,13.10,11.80,91.92,329.00,1.00,0.00
4/5/2019 20:00,13.00,11.70,91.86,334.00,0.80,0.00
4/5/2019 21:00,12.80,11.70,93.32,188.00,0.80,0.00
4/5/2019 22:00,12.20,11.60,96.40,40.00,1.00,0.00
4/5/2019 23:00,11.80,11.30,97.00,53.00,1.10,0.00
4/6/2019 0:00,10.70,10.70,100.00,80.00,1.20,0.00
4/6/2019 1:00,10.30,10.30,100.00,93.00,1.20,0.00
4/6/2019 2:00,10.40,10.40,100.00,102.00,1.40,0.00
4/6/2019 3:00,11.50,10.30,92.38,107.00,1.50,8.00
4/6/2019 4:00,13.50,10.50,82.23,110.00,1.70,35.00
4/6/2019 5:00,16.40,10.90,69.76,111.00,1.60,153.00
4/6/2019 6:00,19.10,10.70,58.11,114.00,1.40,298.00
4/6/2019 7:00,20.90,10.20,50.41,126.00,0.90,328.00
4/6/2019 8:00,21.90,9.70,45.89,200.00,0.50,511.00
4/6/2019 9:00,22.40,9.30,43.32,283.00,0.50,387.00
4/6/2019 10:00,22.80,9.90,43.97,316.00,0.60,566.00
4/6/2019 11:00,22.90,9.40,42.14,175.00,0.70,582.00
4/6/2019 12:00,22.80,9.20,41.85,32.00,0.90,361.00
4/6/2019 13:00,22.40,9.80,44.88,49.00,1.00,343.00
4/6/2019 14:00,21.10,11.00,52.55,58.00,1.10,81.00
4/6/2019 15:00,19.80,12.90,64.57,63.00,1.10,12.00
4/6/2019 16:00,19.20,11.60,61.53,68.00,1.10,0.00
4/6/2019 17:00,18.50,11.40,63.35,65.00,1.20,0.00
4/6/2019 18:00,17.90,11.30,65.35,48.00,1.30,0.00
4/6/2019 19:00,17.30,10.90,65.95,38.00,1.60,0.00
4/6/2019 20:00,16.30,11.00,70.86,48.00,1.70,0.00
4/6/2019 21:00,15.40,11.00,74.93,63.00,1.80,0.00
4/6/2019 22:00,14.70,10.80,77.57,78.00,1.80,0.00
4/6/2019 23:00,14.50,10.50,76.89,86.00,1.80,0.00
4/7/2019 0:00,14.80,10.10,73.51,116.00,1.60,0.00
4/7/2019 1:00,14.90,9.70,71.25,128.00,1.50,0.00
4/7/2019 2:00,14.70,9.40,70.73,138.00,1.50,0.00
4/7/2019 3:00,15.70,9.50,66.71,149.00,1.50,2.00
4/7/2019 4:00,18.60,12.30,66.78,161.00,1.50,149.00
4/7/2019 5:00,21.90,11.50,51.67,169.00,1.50,233.00
4/7/2019 6:00,24.10,11.20,44.32,181.00,1.30,561.00
4/7/2019 7:00,25.50,11.00,40.20,199.00,1.30,729.00
4/7/2019 8:00,26.30,10.90,38.23,215.00,1.30,842.00
4/7/2019 9:00,26.70,10.90,37.16,229.00,1.40,765.00
4/7/2019 10:00,26.60,10.90,37.42,240.00,1.40,668.00
4/7/2019 11:00,26.20,11.00,38.66,252.00,1.30,781.00
4/7/2019 12:00,25.30,11.20,41.27,270.00,1.10,614.00
4/7/2019 13:00,23.90,11.50,45.83,314.00,0.70,422.00
4/7/2019 14:00,21.60,13.50,59.85,196.00,0.50,212.00
4/7/2019 15:00,19.90,15.00,73.40,74.00,0.40,29.00
4/7/2019 16:00,19.80,13.20,65.54,101.00,0.50,0.00
4/7/2019 17:00,19.90,12.10,60.71,97.00,0.50,0.00
4/7/2019 18:00,19.50,11.70,60.65,97.00,0.70,0.00
4/7/2019 19:00,19.10,11.30,60.49,116.00,0.70,0.00
4/7/2019 20:00,18.50,10.90,61.13,146.00,0.80,0.00
4/7/2019 21:00,17.80,10.80,63.57,161.00,0.90,0.00
4/7/2019 22:00,17.00,10.90,67.31,164.00,1.00,0.00
4/7/2019 23:00,16.60,10.90,69.13,164.00,1.10,0.00
4/8/2019 0:00,15.60,10.80,73.17,171.00,1.20,0.00
4/8/2019 1:00,15.10,10.60,74.64,180.00,1.30,0.00
4/8/2019 2:00,14.90,10.50,74.75,188.00,1.40,0.00
4/8/2019 3:00,15.90,10.70,71.19,187.00,1.30,4.00
4/8/2019 4:00,18.30,13.60,74.27,184.00,1.20,162.00
4/8/2019 5:00,21.00,12.70,59.23,189.00,1.10,377.00
4/8/2019 6:00,23.20,12.30,50.27,205.00,1.10,582.00
4/8/2019 7:00,24.40,12.30,46.84,224.00,1.10,749.00
4/8/2019 8:00,25.10,12.30,45.02,237.00,1.20,864.00
4/8/2019 9:00,25.50,12.40,44.24,248.00,1.30,904.00
4/8/2019 10:00,25.30,12.60,45.13,256.00,1.30,879.00
4/8/2019 11:00,24.80,12.70,46.78,263.00,1.40,789.00
4/8/2019 12:00,23.80,12.70,49.79,271.00,1.30,651.00
4/8/2019 13:00,22.40,12.80,54.72,280.00,1.20,460.00
4/8/2019 14:00,20.10,13.60,66.37,291.00,0.80,247.00
4/8/2019 15:00,17.50,15.20,86.20,305.00,0.50,52.00
4/8/2019 16:00,16.00,14.80,92.35,327.00,0.40,0.00
4/8/2019 17:00,15.60,14.50,93.15,235.00,0.40,0.00
4/8/2019 18:00,15.70,14.20,90.78,138.00,0.40,0.00
4/8/2019 19:00,15.50,14.10,91.29,144.00,0.60,0.00
4/8/2019 20:00,14.90,13.90,93.55,142.00,1.00,0.00
4/8/2019 21:00,14.20,13.50,95.44,138.00,1.30,0.00
4/8/2019 22:00,13.50,12.90,96.13,135.00,1.40,0.00
4/8/2019 23:00,13.20,12.20,93.74,133.00,1.50,0.00
4/9/2019 0:00,12.60,11.50,93.14,129.00,1.50,0.00
4/9/2019 1:00,12.40,10.90,90.27,127.00,1.50,0.00
4/9/2019 2:00,12.30,10.20,87.24,127.00,1.50,0.00
4/9/2019 3:00,13.90,10.10,77.81,131.00,1.50,12.00
4/9/2019 4:00,16.80,12.30,74.83,137.00,1.40,180.00
4/9/2019 5:00,19.70,12.30,62.33,146.00,1.30,396.00
4/9/2019 6:00,22.20,11.60,50.95,166.00,1.10,599.00
4/9/2019 7:00,24.00,10.80,43.44,192.00,1.00,765.00
4/9/2019 8:00,25.30,10.00,38.09,215.00,1.00,874.00
4/9/2019 9:00,26.10,9.80,35.84,234.00,1.10,924.00
4/9/2019 10:00,26.30,9.90,35.67,251.00,1.20,897.00
4/9/2019 11:00,25.90,10.20,37.19,263.00,1.50,798.00
4/9/2019 12:00,24.70,10.60,41.18,271.00,1.70,644.00
4/9/2019 13:00,22.60,11.60,49.96,278.00,1.80,441.00
4/9/2019 14:00,19.90,13.30,65.79,286.00,1.80,227.00
4/9/2019 15:00,17.70,14.40,80.85,293.00,1.70,34.00
4/9/2019 16:00,16.50,14.70,89.10,298.00,1.60,0.00
4/9/2019 17:00,15.80,14.60,92.55,300.00,1.40,0.00
4/9/2019 18:00,15.30,14.10,92.75,298.00,1.30,0.00
4/9/2019 19:00,14.90,13.60,92.15,293.00,1.20,0.00
4/9/2019 20:00,14.50,13.20,91.80,287.00,1.10,0.00
4/9/2019 21:00,14.00,12.70,92.04,284.00,1.00,0.00
4/9/2019 22:00,13.50,12.30,92.24,284.00,1.00,0.00
4/9/2019 23:00,13.30,11.80,90.52,284.00,0.90,0.00
4/10/2019 0:00,12.90,11.30,90.07,286.00,0.90,0.00
4/10/2019 1:00,12.70,10.90,88.91,284.00,0.90,0.00
4/10/2019 2:00,12.70,10.60,87.28,277.00,0.80,0.00
4/10/2019 3:00,13.80,10.60,80.99,260.00,0.60,20.00
4/10/2019 4:00,15.60,11.60,77.27,243.00,0.60,107.00
4/10/2019 5:00,17.10,9.90,62.69,238.00,0.70,441.00
4/10/2019 6:00,18.60,9.20,54.43,247.00,0.80,656.00
4/10/2019 7:00,19.80,8.90,49.34,257.00,1.00,555.00
4/10/2019 8:00,20.70,8.80,46.40,265.00,1.10,537.00
4/10/2019 9:00,21.30,8.70,44.58,271.00,1.20,985.00
4/10/2019 10:00,21.50,8.70,43.90,277.00,1.30,961.00
4/10/2019 11:00,21.20,8.70,44.78,284.00,1.40,870.00
4/10/2019 12:00,20.60,8.80,46.75,290.00,1.40,715.00
4/10/2019 13:00,19.40,9.00,51.15,296.00,1.40,515.00
4/10/2019 14:00,17.60,9.50,59.18,300.00,1.20,291.00
4/10/2019 15:00,15.20,10.90,75.50,305.00,1.00,75.00
4/10/2019 16:00,13.50,11.20,86.05,313.00,0.90,0.00
4/10/2019 17:00,13.00,11.10,88.43,322.00,0.90,0.00
4/10/2019 18:00,12.70,10.90,88.95,332.00,0.90,0.00
4/10/2019 19:00,12.80,10.70,86.96,344.00,1.00,0.00
4/10/2019 20:00,12.70,10.60,87.06,353.00,0.90,0.00
4/10/2019 21:00,12.60,10.50,87.24,351.00,0.90,0.00
4/10/2019 22:00,12.40,10.40,87.80,344.00,0.80,0.00
4/10/2019 23:00,12.30,10.30,87.35,341.00,0.70,0.00
4/11/2019 0:00,11.80,10.00,88.59,193.00,0.60,0.00
4/11/2019 1:00,11.30,9.60,89.28,57.00,0.60,0.00
4/11/2019 2:00,10.90,9.20,89.05,85.00,0.70,0.00
4/11/2019 3:00,11.80,8.90,82.40,92.00,0.60,23.00
4/11/2019 4:00,14.10,10.00,76.26,90.00,0.60,212.00
4/11/2019 5:00,16.40,10.20,66.64,84.00,0.60,440.00
4/11/2019 6:00,18.20,8.90,54.45,51.00,0.40,653.00
4/11/2019 7:00,19.80,8.00,46.39,163.00,0.40,825.00
4/11/2019 8:00,21.00,7.60,41.89,302.00,0.80,669.00
4/11/2019 9:00,21.80,7.60,40.08,302.00,1.10,662.00
4/11/2019 10:00,22.10,7.90,40.16,308.00,1.40,514.00
4/11/2019 11:00,21.90,8.40,41.89,316.00,1.60,339.00
4/11/2019 12:00,21.20,9.00,45.49,328.00,1.80,289.00
4/11/2019 13:00,20.00,9.70,51.36,341.00,1.90,273.00
4/11/2019 14:00,18.00,10.50,61.67,351.00,1.90,295.00
4/11/2019 15:00,15.60,11.50,76.47,178.00,1.70,79.00
4/11/2019 16:00,13.80,11.70,87.12,5.00,1.60,0.00
4/11/2019 17:00,12.80,11.50,91.84,10.00,1.50,0.00
4/11/2019 18:00,12.10,11.30,94.68,12.00,1.40,0.00
4/11/2019 19:00,11.90,11.00,94.37,10.00,1.40,0.00
4/11/2019 20:00,11.90,10.90,93.31,6.00,1.40,0.00
4/11/2019 21:00,11.80,10.80,93.49,3.00,1.40,0.00
4/11/2019 22:00,11.50,10.70,94.88,3.00,1.60,0.00
4/11/2019 23:00,11.30,10.60,95.36,4.00,1.70,0.00
4/12/2019 0:00,10.60,10.40,98.69,12.00,1.80,0.00
4/12/2019 1:00,10.20,10.20,99.90,20.00,1.70,0.00
4/12/2019 2:00,10.20,10.00,98.62,30.00,1.60,0.00
4/12/2019 3:00,11.50,9.80,89.36,44.00,1.50,25.00
4/12/2019 4:00,13.90,10.40,79.67,59.00,1.60,211.00
4/12/2019 5:00,16.70,10.40,66.17,67.00,1.60,437.00
4/12/2019 6:00,19.40,9.50,52.88,67.00,1.60,652.00
4/12/2019 7:00,21.60,8.70,43.59,57.00,1.30,824.00
4/12/2019 8:00,23.30,8.30,38.17,35.00,1.00,939.00
4/12/2019 9:00,24.60,7.80,34.34,11.00,1.00,793.00
4/12/2019 10:00,25.20,7.50,32.31,178.00,1.20,961.00
4/12/2019 11:00,25.20,7.50,32.38,352.00,1.60,864.00
4/12/2019 12:00,24.30,7.90,35.19,352.00,2.00,711.00
4/12/2019 13:00,22.50,9.50,43.64,357.00,2.20,509.00
4/12/2019 14:00,19.90,11.90,60.16,181.00,2.10,284.00
4/12/2019 15:00,17.40,13.80,79.26,4.00,1.80,72.00
4/12/2019 16:00,15.80,13.70,87.24,7.00,1.70,0.00
4/12/2019 17:00,14.90,13.50,91.31,12.00,1.70,0.00
4/12/2019 18:00,14.40,13.10,91.76,16.00,1.70,0.00
4/12/2019 19:00,14.00,12.60,91.26,19.00,1.60,0.00
4/12/2019 20:00,13.80,12.10,89.59,22.00,1.50,0.00
4/12/2019 21:00,13.60,11.50,87.34,27.00,1.50,0.00
4/12/2019 22:00,13.10,11.00,86.94,37.00,1.50,0.00
4/12/2019 23:00,12.80,10.40,85.33,45.00,1.50,0.00
4/13/2019 0:00,11.80,9.60,86.66,72.00,1.50,0.00
4/13/2019 1:00,11.30,8.90,85.09,82.00,1.50,0.00
4/13/2019 2:00,11.30,8.30,81.52,91.00,1.50,0.00
4/13/2019 3:00,12.90,8.00,71.97,101.00,1.80,25.00
4/13/2019 4:00,15.80,8.20,60.64,108.00,1.90,213.00
4/13/2019 5:00,19.00,8.70,51.19,110.00,1.90,438.00
4/13/2019 6:00,22.60,9.20,42.48,112.00,1.80,645.00
4/13/2019 7:00,25.50,9.20,35.76,119.00,1.80,808.00
4/13/2019 8:00,27.60,8.90,30.94,130.00,1.70,917.00
4/13/2019 9:00,29.10,8.30,27.10,139.00,1.60,948.00
4/13/2019 10:00,30.10,7.40,24.21,145.00,1.30,919.00
4/13/2019 11:00,30.50,6.80,22.57,142.00,1.00,821.00
4/13/2019 12:00,30.90,6.50,21.73,114.00,0.70,668.00
4/13/2019 13:00,30.30,7.10,23.43,66.00,0.60,430.00
4/13/2019 14:00,28.10,9.20,30.71,27.00,0.80,93.00
4/13/2019 15:00,25.30,11.10,41.07,20.00,1.30,54.00
4/13/2019 16:00,22.60,10.50,46.34,39.00,1.80,0.00
4/13/2019 17:00,20.30,12.00,58.74,63.00,1.80,0.00
4/13/2019 18:00,19.10,11.80,62.74,86.00,1.70,0.00
4/13/2019 19:00,19.40,10.80,57.61,107.00,1.80,0.00
4/13/2019 20:00,19.40,9.60,53.19,125.00,2.00,0.00
4/13/2019 21:00,19.10,9.50,53.79,139.00,2.20,0.00
4/13/2019 22:00,18.70,9.70,55.70,145.00,2.30,0.00
4/13/2019 23:00,18.50,9.80,56.99,147.00,2.30,0.00
4/14/2019 0:00,17.60,9.90,60.76,160.00,2.10,0.00
4/14/2019 1:00,17.10,9.80,62.37,168.00,2.10,0.00
4/14/2019 2:00,16.80,9.90,63.79,171.00,2.10,0.00
4/14/2019 3:00,17.20,9.90,62.20,180.00,2.00,0.00
4/14/2019 4:00,18.40,10.40,59.76,194.00,2.00,10.00
4/14/2019 5:00,19.70,11.00,57.36,207.00,2.40,332.00
4/14/2019 6:00,20.70,11.50,55.44,214.00,2.90,558.00
4/14/2019 7:00,21.20,12.50,57.55,218.00,3.20,737.00
4/14/2019 8:00,21.70,13.20,58.54,220.00,3.20,503.00
4/14/2019 9:00,22.10,13.50,58.27,225.00,3.10,629.00
4/14/2019 10:00,22.30,13.60,57.92,230.00,2.90,391.00
4/14/2019 11:00,22.10,13.60,58.51,234.00,2.60,497.00
4/14/2019 12:00,21.40,13.50,60.59,236.00,2.20,376.00
4/14/2019 13:00,20.30,13.30,64.16,238.00,1.90,288.00
4/14/2019 14:00,18.60,13.40,71.68,241.00,1.50,150.00
4/14/2019 15:00,16.60,14.00,84.73,240.00,1.10,64.00
4/14/2019 16:00,15.30,14.10,92.68,232.00,1.00,0.00
4/14/2019 17:00,15.00,14.00,93.50,223.00,1.00,0.00
4/14/2019 18:00,14.70,13.80,94.32,224.00,1.00,0.00
4/14/2019 19:00,14.30,13.60,95.64,230.00,1.10,0.00
4/14/2019 20:00,14.10,13.40,95.65,236.00,1.10,0.00
4/14/2019 21:00,14.00,13.30,95.43,242.00,1.00,0.00
4/14/2019 22:00,14.10,13.20,94.06,239.00,0.80,0.00
4/14/2019 23:00,14.20,13.00,92.64,233.00,0.60,0.00
4/15/2019 0:00,14.10,12.90,92.21,186.00,0.30,0.00
4/15/2019 1:00,13.90,12.70,92.49,137.00,0.50,0.00
4/15/2019 2:00,13.70,12.50,92.53,127.00,0.70,0.00
4/15/2019 3:00,14.40,12.50,88.58,130.00,0.80,24.00
4/15/2019 4:00,15.80,12.60,81.43,136.00,0.90,199.00
4/15/2019 5:00,17.40,11.90,70.01,151.00,0.80,415.00
4/15/2019 6:00,18.80,11.10,61.07,177.00,0.60,306.00
4/15/2019 7:00,19.70,10.40,54.88,220.00,0.60,410.00
4/15/2019 8:00,20.20,10.10,52.12,305.00,0.80,349.00
4/15/2019 9:00,20.00,10.10,52.99,208.00,1.40,537.00
4/15/2019 10:00,19.80,10.10,53.69,60.00,1.80,179.00
4/15/2019 11:00,20.00,9.30,50.02,108.00,1.10,140.00
4/15/2019 12:00,20.00,8.70,48.20,155.00,0.60,82.00
4/15/2019 13:00,19.40,9.00,51.05,187.00,0.50,88.00
4/15/2019 14:00,18.20,10.50,60.80,243.00,0.50,76.00
4/15/2019 15:00,17.10,11.70,70.41,276.00,0.60,6.00
4/15/2019 16:00,16.30,11.10,71.22,280.00,0.70,0.00
